time[sec],yaw,pitch,roll,x,y,z,acc_x,acc_y,acc_z,omega_x,omega_y,omega_z
44.835,0.0,0.0,0.0,501.49922931707147,0.0,0.0,0.48823255524943565,0.0,0.0,0.0,0.0,0.0
44.84,0.0,0.0,0.0,502.0135180195038,0.0,0.0,0.49604458500138215,0.0,0.0,0.0,0.0,0.0
44.845,0.0,0.0,0.0,502.69186144702604,0.0,0.0,0.48730272890089144,0.0,0.0,0.0,0.0,0.0
44.85,0.0,0.0,0.0,503.00925623607804,0.0,0.0,0.5126990176918838,0.0,0.0,0.0,0.0,0.0
44.855000000000004,0.0,0.0,0.0,503.03218891534334,0.0,0.0,0.48909476784241995,0.0,0.0,0.0,0.0,0.0
44.86,0.0,0.0,0.0,500.52750874657175,0.0,0.0,0.5097693271633753,0.0,0.0,0.0,0.0,0.0
44.865,0.0,0.0,0.0,502.97431056536254,0.0,0.0,0.5055979976492208,0.0,0.0,0.0,0.0,0.0
44.87,0.0,0.0,0.0,503.3835573480887,0.0,0.0,0.5023729327602235,0.0,0.0,0.0,0.0,0.0
44.875,0.0,0.0,0.0,503.3697360281254,0.0,0.0,0.5301302248963446,0.0,0.0,0.0,0.0,0.0
44.88,0.0,0.0,0.0,501.848113228049,0.0,0.0,0.4988084871873394,0.0,0.0,0.0,0.0,0.0
44.885,0.0,0.0,0.0,501.73439871068365,0.0,0.0,0.4988442101929869,0.0,0.0,0.0,0.0,0.0
44.89,0.0,0.0,0.0,502.3721096706306,0.0,0.0,0.490507805585021,0.0,0.0,0.0,0.0,0.0
44.895,0.0,0.0,0.0,503.8724416393887,0.0,0.0,0.4947717391625488,0.0,0.0,0.0,0.0,0.0
44.9,0.0,0.0,0.0,503.71640795038195,0.0,0.0,0.5069739651333214,0.0,0.0,0.0,0.0,0.0
44.905,0.0,0.0,0.0,503.76768504905397,0.0,0.0,0.5132130880547776,0.0,0.0,0.0,0.0,0.0
44.910000000000004,0.0,0.0,0.0,503.6057508873848,0.0,0.0,0.4944791985680577,0.0,0.0,0.0,0.0,0.0
44.915,0.0,0.0,0.0,502.8963451910434,0.0,0.0,0.48843219380451547,0.0,0.0,0.0,0.0,0.0
44.92,0.0,0.0,0.0,504.0498751624271,0.0,0.0,0.5174313130062962,0.0,0.0,0.0,0.0,0.0
44.925000000000004,0.0,0.0,0.0,504.32715179752466,0.0,0.0,0.5149109578395868,0.0,0.0,0.0,0.0,0.0
44.93,0.0,0.0,0.0,503.49997616578133,0.0,0.0,0.48526426836523096,0.0,0.0,0.0,0.0,0.0
44.935,0.0,0.0,0.0,504.66028946094315,0.0,0.0,0.5077790259956664,0.0,0.0,0.0,0.0,0.0
44.94,0.0,0.0,0.0,504.97396978132565,0.0,0.0,0.5123977180819607,0.0,0.0,0.0,0.0,0.0
44.945,0.0,0.0,0.0,504.75893622036875,0.0,0.0,0.5017754661231819,0.0,0.0,0.0,0.0,0.0
44.95,0.0,0.0,0.0,503.07448341183965,0.0,0.0,0.5008211290758725,0.0,0.0,0.0,0.0,0.0
44.955,0.0,0.0,0.0,504.746272630201,0.0,0.0,0.501795121144538,0.0,0.0,0.0,0.0,0.0
44.96,0.0,0.0,0.0,504.77157408259075,0.0,0.0,0.5002906617776213,0.0,0.0,0.0,0.0,0.0
44.965,0.0,0.0,0.0,505.5304030220709,0.0,0.0,0.5037533674534158,0.0,0.0,0.0,0.0,0.0
44.97,0.0,0.0,0.0,505.5906330201604,0.0,0.0,0.5135320490807476,0.0,0.0,0.0,0.0,0.0
44.975,0.0,0.0,0.0,504.9718165610397,0.0,0.0,0.501576675531143,0.0,0.0,0.0,0.0,0.0
44.980000000000004,0.0,0.0,0.0,504.3888720469486,0.0,0.0,0.5029713040140998,0.0,0.0,0.0,0.0,0.0
44.985,0.0,0.0,0.0,505.39697450992486,0.0,0.0,0.501074737336592,0.0,0.0,0.0,0.0,0.0
44.99,0.0,0.0,0.0,503.92989235891395,0.0,0.0,0.5048320127412526,0.0,0.0,0.0,0.0,0.0
44.995,0.0,0.0,0.0,505.2466651200484,0.0,0.0,0.5204947302303365,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,506.34334964197546,0.0,0.0,0.4873492025539131,0.0,0.0,0.0,0.0,0.0
45.005,0.0,0.0,0.0,505.6698804198749,0.0,0.0,0.498557505833124,0.0,0.0,0.0,0.0,0.0
45.01,0.0,0.0,0.0,506.5567617064352,0.0,0.0,0.49717427419529747,0.0,0.0,0.0,0.0,0.0
45.015,0.0,0.0,0.0,505.5389174747745,0.0,0.0,0.4975683542141648,0.0,0.0,0.0,0.0,0.0
45.02,0.0,0.0,0.0,506.0483028290375,0.0,0.0,0.49345159953085477,0.0,0.0,0.0,0.0,0.0
45.025,0.0,0.0,0.0,506.7879000686864,0.0,0.0,0.4805481461496365,0.0,0.0,0.0,0.0,0.0
45.03,0.0,0.0,0.0,505.71405265017967,0.0,0.0,0.49648030102238455,0.0,0.0,0.0,0.0,0.0
45.035000000000004,0.0,0.0,0.0,506.2567046371709,0.0,0.0,0.5012809703775863,0.0,0.0,0.0,0.0,0.0
45.04,0.0,0.0,0.0,505.3232102717051,0.0,0.0,0.4953135725036757,0.0,0.0,0.0,0.0,0.0
45.045,0.0,0.0,0.0,503.3697348307452,0.0,0.0,0.49909307640906625,0.0,0.0,0.0,0.0,0.0
45.050000000000004,0.0,0.0,0.0,506.9635700907822,0.0,0.0,0.4859311696184957,0.0,0.0,0.0,0.0,0.0
45.055,0.0,0.0,0.0,507.43063909008447,0.0,0.0,0.4894230132702363,0.0,0.0,0.0,0.0,0.0
45.06,0.0,0.0,0.0,506.9760701917003,0.0,0.0,0.48140471448341654,0.0,0.0,0.0,0.0,0.0
45.065,0.0,0.0,0.0,507.2248327863314,0.0,0.0,0.5061142468351015,0.0,0.0,0.0,0.0,0.0
45.07,0.0,0.0,0.0,506.40328962525575,0.0,0.0,0.4984787807214238,0.0,0.0,0.0,0.0,0.0
45.075,0.0,0.0,0.0,506.32557912029074,0.0,0.0,0.49169067035330344,0.0,0.0,0.0,0.0,0.0
45.08,0.0,0.0,0.0,507.57849784038706,0.0,0.0,0.5015647005620252,0.0,0.0,0.0,0.0,0.0
45.085,0.0,0.0,0.0,507.8681569528836,0.0,0.0,0.5053766267004788,0.0,0.0,0.0,0.0,0.0
45.09,0.0,0.0,0.0,504.6456145028514,0.0,0.0,0.4953853857055843,0.0,0.0,0.0,0.0,0.0
45.095,0.0,0.0,0.0,506.2175275951431,0.0,0.0,0.5040530075171916,0.0,0.0,0.0,0.0,0.0
45.1,0.0,0.0,0.0,507.2347274990139,0.0,0.0,0.4949675301223837,0.0,0.0,0.0,0.0,0.0
45.105000000000004,0.0,0.0,0.0,508.30682223603725,0.0,0.0,0.5136568336812493,0.0,0.0,0.0,0.0,0.0
45.11,0.0,0.0,0.0,507.7017799980837,0.0,0.0,0.47807004952099835,0.0,0.0,0.0,0.0,0.0
45.115,0.0,0.0,0.0,507.3072282670113,0.0,0.0,0.5150480033151211,0.0,0.0,0.0,0.0,0.0
45.12,0.0,0.0,0.0,507.4243414538389,0.0,0.0,0.4912330568479813,0.0,0.0,0.0,0.0,0.0
45.125,0.0,0.0,0.0,508.27913308629434,0.0,0.0,0.49635874582609146,0.0,0.0,0.0,0.0,0.0
45.13,0.0,0.0,0.0,507.66218761984385,0.0,0.0,0.4971401382892932,0.0,0.0,0.0,0.0,0.0
45.135,0.0,0.0,0.0,508.8972537841428,0.0,0.0,0.49605598051646105,0.0,0.0,0.0,0.0,0.0
45.14,0.0,0.0,0.0,508.9156879064962,0.0,0.0,0.5029940829116095,0.0,0.0,0.0,0.0,0.0
45.145,0.0,0.0,0.0,508.63540976755155,0.0,0.0,0.5057060858662269,0.0,0.0,0.0,0.0,0.0
45.15,0.0,0.0,0.0,508.99815528908977,0.0,0.0,0.5131696097072497,0.0,0.0,0.0,0.0,0.0
45.155,0.0,0.0,0.0,509.1067663774927,0.0,0.0,0.4997697168343328,0.0,0.0,0.0,0.0,0.0
45.160000000000004,0.0,0.0,0.0,509.99846471873695,0.0,0.0,0.5131694778163565,0.0,0.0,0.0,0.0,0.0
45.165,0.0,0.0,0.0,508.42723991209806,0.0,0.0,0.49781276811754,0.0,0.0,0.0,0.0,0.0
45.17,0.0,0.0,0.0,508.6144574328231,0.0,0.0,0.5143007606998805,0.0,0.0,0.0,0.0,0.0
45.175000000000004,0.0,0.0,0.0,508.9837990493678,0.0,0.0,0.49269332300860874,0.0,0.0,0.0,0.0,0.0
45.18,0.0,0.0,0.0,510.3331669281226,0.0,0.0,0.4956496383493558,0.0,0.0,0.0,0.0,0.0
45.185,0.0,0.0,0.0,510.3585517573359,0.0,0.0,0.4888522052897057,0.0,0.0,0.0,0.0,0.0
45.19,0.0,0.0,0.0,508.6075858521456,0.0,0.0,0.5104320961945903,0.0,0.0,0.0,0.0,0.0
45.195,0.0,0.0,0.0,510.4307538086415,0.0,0.0,0.5028311234897537,0.0,0.0,0.0,0.0,0.0
45.2,0.0,0.0,0.0,510.1779059222126,0.0,0.0,0.4993814142865702,0.0,0.0,0.0,0.0,0.0
45.205,0.0,0.0,0.0,510.6768139093127,0.0,0.0,0.5098517124477231,0.0,0.0,0.0,0.0,0.0
45.21,0.0,0.0,0.0,509.6127950906822,0.0,0.0,0.5062622323560588,0.0,0.0,0.0,0.0,0.0
45.215,0.0,0.0,0.0,510.190040547717,0.0,0.0,0.506839959397246,0.0,0.0,0.0,0.0,0.0
45.22,0.0,0.0,0.0,510.3468132403516,0.0,0.0,0.49154061478820754,0.0,0.0,0.0,0.0,0.0
45.225,0.0,0.0,0.0,509.88273533056486,0.0,0.0,0.49481936133901405,0.0,0.0,0.0,0.0,0.0
45.230000000000004,0.0,0.0,0.0,509.92046230111083,0.0,0.0,0.5128263922585763,0.0,0.0,0.0,0.0,0.0
45.235,0.0,0.0,0.0,511.55521956610056,0.0,0.0,0.4824993987424218,0.0,0.0,0.0,0.0,0.0
45.24,0.0,0.0,0.0,511.994359287803,0.0,0.0,0.5014616637618218,0.0,0.0,0.0,0.0,0.0
45.245,0.0,0.0,0.0,510.9655616664732,0.0,0.0,0.5051306799274875,0.0,0.0,0.0,0.0,0.0
45.25,0.0,0.0,0.0,511.19768804868426,0.0,0.0,0.5131552798281567,0.0,0.0,0.0,0.0,0.0
45.255,0.0,0.0,0.0,511.3421560923782,0.0,0.0,0.5013937011989296,0.0,0.0,0.0,0.0,0.0
45.26,0.0,0.0,0.0,510.95215305589045,0.0,0.0,0.4960898372151813,0.0,0.0,0.0,0.0,0.0
45.265,0.0,0.0,0.0,511.8459646160136,0.0,0.0,0.4862572112506184,0.0,0.0,0.0,0.0,0.0
45.27,0.0,0.0,0.0,511.8895097516069,0.0,0.0,0.5006131949099281,0.0,0.0,0.0,0.0,0.0
45.275,0.0,0.0,0.0,512.1928956930246,0.0,0.0,0.5045454546201523,0.0,0.0,0.0,0.0,0.0
45.28,0.0,0.0,0.0,511.37746505548665,0.0,0.0,0.4823702287831593,0.0,0.0,0.0,0.0,0.0
45.285000000000004,0.0,0.0,0.0,510.29888982732666,0.0,0.0,0.5063689449784164,0.0,0.0,0.0,0.0,0.0
45.29,0.0,0.0,0.0,512.961481117729,0.0,0.0,0.49448873648911534,0.0,0.0,0.0,0.0,0.0
45.295,0.0,0.0,0.0,512.6960492874167,0.0,0.0,0.5028818439055825,0.0,0.0,0.0,0.0,0.0
45.300000000000004,0.0,0.0,0.0,511.6594134342024,0.0,0.0,0.49060300592817363,0.0,0.0,0.0,0.0,0.0
45.305,0.0,0.0,0.0,512.1288575190556,0.0,0.0,0.4988843811631953,0.0,0.0,0.0,0.0,0.0
45.31,0.0,0.0,0.0,511.8787661496111,0.0,0.0,0.5074187592109117,0.0,0.0,0.0,0.0,0.0
45.315,0.0,0.0,0.0,512.3540071548507,0.0,0.0,0.5062883725269662,0.0,0.0,0.0,0.0,0.0
45.32,0.0,0.0,0.0,512.9157753080977,0.0,0.0,0.5192503773230353,0.0,0.0,0.0,0.0,0.0
45.325,0.0,0.0,0.0,512.3749736860896,0.0,0.0,0.5056984848086763,0.0,0.0,0.0,0.0,0.0
45.33,0.0,0.0,0.0,513.7021690964866,0.0,0.0,0.49793456279197523,0.0,0.0,0.0,0.0,0.0
45.335,0.0,0.0,0.0,513.2822383949588,0.0,0.0,0.4969357619164649,0.0,0.0,0.0,0.0,0.0
45.34,0.0,0.0,0.0,510.6164830456398,0.0,0.0,0.5039818388337624,0.0,0.0,0.0,0.0,0.0
45.345,0.0,0.0,0.0,514.27997143606,0.0,0.0,0.49230178242871275,0.0,0.0,0.0,0.0,0.0
45.35,0.0,0.0,0.0,514.0290599922591,0.0,0.0,0.4915410891422849,0.0,0.0,0.0,0.0,0.0
45.355000000000004,0.0,0.0,0.0,514.656560869832,0.0,0.0,0.4925627857370232,0.0,0.0,0.0,0.0,0.0
45.36,0.0,0.0,0.0,514.2077363832545,0.0,0.0,0.5287191208108474,0.0,0.0,0.0,0.0,0.0
45.365,0.0,0.0,0.0,514.5749335341054,0.0,0.0,0.5026980860387349,0.0,0.0,0.0,0.0,0.0
45.37,0.0,0.0,0.0,513.1818713759105,0.0,0.0,0.4987971963972672,0.0,0.0,0.0,0.0,0.0
45.375,0.0,0.0,0.0,512.7059793852795,0.0,0.0,0.5173509158232082,0.0,0.0,0.0,0.0,0.0
45.38,0.0,0.0,0.0,511.60915699263734,0.0,0.0,0.5050483994829652,0.0,0.0,0.0,0.0,0.0
45.385,0.0,0.0,0.0,514.7049108004611,0.0,0.0,0.5193425693072458,0.0,0.0,0.0,0.0,0.0
45.39,0.0,0.0,0.0,513.4472767832227,0.0,0.0,0.5162496331246094,0.0,0.0,0.0,0.0,0.0
45.395,0.0,0.0,0.0,513.4786784091863,0.0,0.0,0.49093171915217104,0.0,0.0,0.0,0.0,0.0
45.4,0.0,0.0,0.0,514.8414961438688,0.0,0.0,0.5087495090762104,0.0,0.0,0.0,0.0,0.0
45.405,0.0,0.0,0.0,515.9202169367122,0.0,0.0,0.5128445549947565,0.0,0.0,0.0,0.0,0.0
45.410000000000004,0.0,0.0,0.0,515.270206649328,0.0,0.0,0.47734539989758984,0.0,0.0,0.0,0.0,0.0
45.415,0.0,0.0,0.0,515.7491216523383,0.0,0.0,0.5078572954565991,0.0,0.0,0.0,0.0,0.0
45.42,0.0,0.0,0.0,513.5989673301157,0.0,0.0,0.5068610790156096,0.0,0.0,0.0,0.0,0.0
45.425000000000004,0.0,0.0,0.0,515.0866743431462,0.0,0.0,0.5083418806934413,0.0,0.0,0.0,0.0,0.0
45.43,0.0,0.0,0.0,514.4639941575158,0.0,0.0,0.5007320559175067,0.0,0.0,0.0,0.0,0.0
45.435,0.0,0.0,0.0,515.7710603488241,0.0,0.0,0.48747137393999196,0.0,0.0,0.0,0.0,0.0
45.44,0.0,0.0,0.0,515.4681674703075,0.0,0.0,0.49630854472970426,0.0,0.0,0.0,0.0,0.0
45.445,0.0,0.0,0.0,514.4135477061077,0.0,0.0,0.5071605481281571,0.0,0.0,0.0,0.0,0.0
45.45,0.0,0.0,0.0,516.2058996442053,0.0,0.0,0.49491098488647856,0.0,0.0,0.0,0.0,0.0
45.455,0.0,0.0,0.0,515.0369771060036,0.0,0.0,0.495842636540594,0.0,0.0,0.0,0.0,0.0
45.46,0.0,0.0,0.0,515.0636342455781,0.0,0.0,0.5116522959809318,0.0,0.0,0.0,0.0,0.0
45.465,0.0,0.0,0.0,516.8192701632303,0.0,0.0,0.5033922922642606,0.0,0.0,0.0,0.0,0.0
45.47,0.0,0.0,0.0,513.6081790464319,0.0,0.0,0.48996932511271346,0.0,0.0,0.0,0.0,0.0
45.475,0.0,0.0,0.0,515.7580463930137,0.0,0.0,0.4952898192793724,0.0,0.0,0.0,0.0,0.0
45.480000000000004,0.0,0.0,0.0,516.4152604360261,0.0,0.0,0.4907158664033431,0.0,0.0,0.0,0.0,0.0
45.485,0.0,0.0,0.0,516.22640498572,0.0,0.0,0.5005729327974621,0.0,0.0,0.0,0.0,0.0
45.49,0.0,0.0,0.0,516.4534657496462,0.0,0.0,0.4986200161937936,0.0,0.0,0.0,0.0,0.0
45.495,0.0,0.0,0.0,514.1044586280183,0.0,0.0,0.49904810437715424,0.0,0.0,0.0,0.0,0.0
45.5,0.0,0.0,0.0,515.7573063332659,0.0,0.0,0.48710944177827675,0.0,0.0,0.0,0.0,0.0
45.505,0.0,0.0,0.0,514.1782353318214,0.0,0.0,0.5070625738825626,0.0,0.0,0.0,0.0,0.0
45.51,0.0,0.0,0.0,517.212989014665,0.0,0.0,0.521188996207344,0.0,0.0,0.0,0.0,0.0
45.515,0.0,0.0,0.0,517.6618020586686,0.0,0.0,0.4851936109255426,0.0,0.0,0.0,0.0,0.0
45.52,0.0,0.0,0.0,517.5969424751307,0.0,0.0,0.5048359375840641,0.0,0.0,0.0,0.0,0.0
45.525,0.0,0.0,0.0,517.5321252431212,0.0,0.0,0.5164453604656208,0.0,0.0,0.0,0.0,0.0
45.53,0.0,0.0,0.0,517.1962076697197,0.0,0.0,0.514981673404003,0.0,0.0,0.0,0.0,0.0
45.535000000000004,0.0,0.0,0.0,517.3354145234258,0.0,0.0,0.5054617102314989,0.0,0.0,0.0,0.0,0.0
45.54,0.0,0.0,0.0,518.0905748099095,0.0,0.0,0.49994409594368006,0.0,0.0,0.0,0.0,0.0
45.545,0.0,0.0,0.0,518.1324457645724,0.0,0.0,0.4793473816991803,0.0,0.0,0.0,0.0,0.0
45.550000000000004,0.0,0.0,0.0,518.1693437035982,0.0,0.0,0.5021972436406401,0.0,0.0,0.0,0.0,0.0
45.555,0.0,0.0,0.0,518.6345019228778,0.0,0.0,0.506094805591441,0.0,0.0,0.0,0.0,0.0
45.56,0.0,0.0,0.0,516.9356470393423,0.0,0.0,0.4987994905339032,0.0,0.0,0.0,0.0,0.0
45.565,0.0,0.0,0.0,517.9867839013647,0.0,0.0,0.5007363324058479,0.0,0.0,0.0,0.0,0.0
45.57,0.0,0.0,0.0,518.0801221873,0.0,0.0,0.5107990733972735,0.0,0.0,0.0,0.0,0.0
45.575,0.0,0.0,0.0,517.9976858231681,0.0,0.0,0.5138436994533739,0.0,0.0,0.0,0.0,0.0
45.58,0.0,0.0,0.0,518.8234649917523,0.0,0.0,0.503971593947153,0.0,0.0,0.0,0.0,0.0
45.585,0.0,0.0,0.0,518.8879899012832,0.0,0.0,0.48917727920988013,0.0,0.0,0.0,0.0,0.0
45.59,0.0,0.0,0.0,517.9150598166434,0.0,0.0,0.4897824419097116,0.0,0.0,0.0,0.0,0.0
45.595,0.0,0.0,0.0,519.3567412555839,0.0,0.0,0.4978362724266667,0.0,0.0,0.0,0.0,0.0
45.6,0.0,0.0,0.0,519.4264036735734,0.0,0.0,0.5075494606002023,0.0,0.0,0.0,0.0,0.0
45.605000000000004,0.0,0.0,0.0,518.7043682048568,0.0,0.0,0.5144266157221432,0.0,0.0,0.0,0.0,0.0
45.61,0.0,0.0,0.0,518.7516764007329,0.0,0.0,0.5025251008805188,0.0,0.0,0.0,0.0,0.0
45.615,0.0,0.0,0.0,518.9472258990241,0.0,0.0,0.4958362284811826,0.0,0.0,0.0,0.0,0.0
45.62,0.0,0.0,0.0,520.5643228596681,0.0,0.0,0.5101105809450803,0.0,0.0,0.0,0.0,0.0
45.625,0.0,0.0,0.0,520.2529309372629,0.0,0.0,0.496341130626573,0.0,0.0,0.0,0.0,0.0
45.63,0.0,0.0,0.0,519.7485944142861,0.0,0.0,0.5004749424947342,0.0,0.0,0.0,0.0,0.0
45.635,0.0,0.0,0.0,519.8380689836871,0.0,0.0,0.5020828028368894,0.0,0.0,0.0,0.0,0.0
45.64,0.0,0.0,0.0,520.3564788051782,0.0,0.0,0.5001483861772018,0.0,0.0,0.0,0.0,0.0
45.645,0.0,0.0,0.0,519.7654734389903,0.0,0.0,0.5190112457501932,0.0,0.0,0.0,0.0,0.0
45.65,0.0,0.0,0.0,521.4876981474549,0.0,0.0,0.5087513697461079,0.0,0.0,0.0,0.0,0.0
45.655,0.0,0.0,0.0,520.9500907535015,0.0,0.0,0.5016026436420384,0.0,0.0,0.0,0.0,0.0
45.660000000000004,0.0,0.0,0.0,520.6819515049175,0.0,0.0,0.5065891427629547,0.0,0.0,0.0,0.0,0.0
45.665,0.0,0.0,0.0,520.8156741745066,0.0,0.0,0.49909498974762206,0.0,0.0,0.0,0.0,0.0
45.67,0.0,0.0,0.0,520.9661348447028,0.0,0.0,0.49116358286163764,0.0,0.0,0.0,0.0,0.0
45.675000000000004,0.0,0.0,0.0,519.9957406810902,0.0,0.0,0.5038377016286468,0.0,0.0,0.0,0.0,0.0
45.68,0.0,0.0,0.0,521.7615520476907,0.0,0.0,0.5118231277607107,0.0,0.0,0.0,0.0,0.0
45.685,0.0,0.0,0.0,522.0244593319228,0.0,0.0,0.4835302380594528,0.0,0.0,0.0,0.0,0.0
45.69,0.0,0.0,0.0,519.8558228247223,0.0,0.0,0.48501983306172675,0.0,0.0,0.0,0.0,0.0
45.695,0.0,0.0,0.0,521.4955561713739,0.0,0.0,0.4939050977579417,0.0,0.0,0.0,0.0,0.0
45.7,0.0,0.0,0.0,520.4611692262478,0.0,0.0,0.5029512218627614,0.0,0.0,0.0,0.0,0.0
45.705,0.0,0.0,0.0,522.0595214364519,0.0,0.0,0.49180555119053315,0.0,0.0,0.0,0.0,0.0
45.71,0.0,0.0,0.0,521.6946839483478,0.0,0.0,0.5030197891992295,0.0,0.0,0.0,0.0,0.0
45.715,0.0,0.0,0.0,522.8644802589127,0.0,0.0,0.49079311821105276,0.0,0.0,0.0,0.0,0.0
45.72,0.0,0.0,0.0,521.3983105996402,0.0,0.0,0.5120723827693688,0.0,0.0,0.0,0.0,0.0
45.725,0.0,0.0,0.0,517.7011400620271,0.0,0.0,0.49816469723317697,0.0,0.0,0.0,0.0,0.0
45.730000000000004,0.0,0.0,0.0,522.4378049033041,0.0,0.0,0.500159315659794,0.0,0.0,0.0,0.0,0.0
45.735,0.0,0.0,0.0,522.9525357415037,0.0,0.0,0.4947732015808748,0.0,0.0,0.0,0.0,0.0
45.74,0.0,0.0,0.0,522.6709661836435,0.0,0.0,0.5121151337287249,0.0,0.0,0.0,0.0,0.0
45.745,0.0,0.0,0.0,522.6967590751291,0.0,0.0,0.49558120550673296,0.0,0.0,0.0,0.0,0.0
45.75,0.0,0.0,0.0,523.1726225711276,0.0,0.0,0.4940447090145169,0.0,0.0,0.0,0.0,0.0
45.755,0.0,0.0,0.0,521.334529615512,0.0,0.0,0.47763128033362906,0.0,0.0,0.0,0.0,0.0
45.76,0.0,0.0,0.0,521.45842449456,0.0,0.0,0.5011991912151438,0.0,0.0,0.0,0.0,0.0
45.765,0.0,0.0,0.0,520.4743758579559,0.0,0.0,0.4871018152514771,0.0,0.0,0.0,0.0,0.0
45.77,0.0,0.0,0.0,523.6661026335407,0.0,0.0,0.4950587355967434,0.0,0.0,0.0,0.0,0.0
45.775,0.0,0.0,0.0,523.6277893790826,0.0,0.0,0.4905017967528042,0.0,0.0,0.0,0.0,0.0
45.78,0.0,0.0,0.0,523.6358820187752,0.0,0.0,0.5015598254787866,0.0,0.0,0.0,0.0,0.0
45.785000000000004,0.0,0.0,0.0,522.892971847966,0.0,0.0,0.49117714384338124,0.0,0.0,0.0,0.0,0.0
45.79,0.0,0.0,0.0,523.8236241362628,0.0,0.0,0.5017689358177394,0.0,0.0,0.0,0.0,0.0
45.795,0.0,0.0,0.0,524.2104462851009,0.0,0.0,0.5059321890318117,0.0,0.0,0.0,0.0,0.0
45.800000000000004,0.0,0.0,0.0,522.7992403808419,0.0,0.0,0.4918484290486154,0.0,0.0,0.0,0.0,0.0
45.805,0.0,0.0,0.0,522.6990321175309,0.0,0.0,0.5199434726504147,0.0,0.0,0.0,0.0,0.0
45.81,0.0,0.0,0.0,524.7500814435522,0.0,0.0,0.5012974028329215,0.0,0.0,0.0,0.0,0.0
45.815,0.0,0.0,0.0,524.3794397443854,0.0,0.0,0.5020552176823906,0.0,0.0,0.0,0.0,0.0
45.82,0.0,0.0,0.0,524.7497808437505,0.0,0.0,0.5011791564737761,0.0,0.0,0.0,0.0,0.0
45.825,0.0,0.0,0.0,524.5033575076098,0.0,0.0,0.5138737761358394,0.0,0.0,0.0,0.0,0.0
45.83,0.0,0.0,0.0,525.0365362885066,0.0,0.0,0.4963035477138008,0.0,0.0,0.0,0.0,0.0
45.835,0.0,0.0,0.0,524.3280545098248,0.0,0.0,0.5067161301588932,0.0,0.0,0.0,0.0,0.0
45.84,0.0,0.0,0.0,525.0275259348771,0.0,0.0,0.5040362764053892,0.0,0.0,0.0,0.0,0.0
45.845,0.0,0.0,0.0,524.7027243415797,0.0,0.0,0.5069989408192441,0.0,0.0,0.0,0.0,0.0
45.85,0.0,0.0,0.0,524.8941093224001,0.0,0.0,0.4926463143971563,0.0,0.0,0.0,0.0,0.0
45.855000000000004,0.0,0.0,0.0,523.8179546556725,0.0,0.0,0.48031710387939786,0.0,0.0,0.0,0.0,0.0
45.86,0.0,0.0,0.0,525.5860044111513,0.0,0.0,0.48778189319492515,0.0,0.0,0.0,0.0,0.0
45.865,0.0,0.0,0.0,524.0912365476771,0.0,0.0,0.5132936541229974,0.0,0.0,0.0,0.0,0.0
45.87,0.0,0.0,0.0,524.0358682405142,0.0,0.0,0.4961858431688921,0.0,0.0,0.0,0.0,0.0
45.875,0.0,0.0,0.0,526.2545520700309,0.0,0.0,0.51131278642269,0.0,0.0,0.0,0.0,0.0
45.88,0.0,0.0,0.0,526.0197850653719,0.0,0.0,0.49570057525188976,0.0,0.0,0.0,0.0,0.0
45.885,0.0,0.0,0.0,525.4056840101306,0.0,0.0,0.4986124979090997,0.0,0.0,0.0,0.0,0.0
45.89,0.0,0.0,0.0,524.702722905863,0.0,0.0,0.49043675352766036,0.0,0.0,0.0,0.0,0.0
45.895,0.0,0.0,0.0,522.302446850607,0.0,0.0,0.5044644132256795,0.0,0.0,0.0,0.0,0.0
45.9,0.0,0.0,0.0,526.2471955643368,0.0,0.0,0.48617646458514857,0.0,0.0,0.0,0.0,0.0
45.905,0.0,0.0,0.0,525.8633166965116,0.0,0.0,0.4985683738753398,0.0,0.0,0.0,0.0,0.0
45.910000000000004,0.0,0.0,0.0,526.4510786776772,0.0,0.0,0.49912511578202523,0.0,0.0,0.0,0.0,0.0
45.915,0.0,0.0,0.0,525.2120820252048,0.0,0.0,0.49684085116237514,0.0,0.0,0.0,0.0,0.0
45.92,0.0,0.0,0.0,526.0499203914072,0.0,0.0,0.5115420762736252,0.0,0.0,0.0,0.0,0.0
45.925000000000004,0.0,0.0,0.0,525.2753405908917,0.0,0.0,0.5185459389220127,0.0,0.0,0.0,0.0,0.0
45.93,0.0,0.0,0.0,527.2154168993696,0.0,0.0,0.5021292654865429,0.0,0.0,0.0,0.0,0.0
45.935,0.0,0.0,0.0,527.3185578184405,0.0,0.0,0.4903698137249978,0.0,0.0,0.0,0.0,0.0
45.94,0.0,0.0,0.0,526.4342348967984,0.0,0.0,0.4777543700963903,0.0,0.0,0.0,0.0,0.0
45.945,0.0,0.0,0.0,526.1448727291062,0.0,0.0,0.48703620584599605,0.0,0.0,0.0,0.0,0.0
45.95,0.0,0.0,0.0,526.6845827921661,0.0,0.0,0.49385183146509115,0.0,0.0,0.0,0.0,0.0
45.955,0.0,0.0,0.0,527.526518562579,0.0,0.0,0.507841872904761,0.0,0.0,0.0,0.0,0.0
45.96,0.0,0.0,0.0,527.0875875154918,0.0,0.0,0.49465212233868483,0.0,0.0,0.0,0.0,0.0
45.965,0.0,0.0,0.0,524.2263546537772,0.0,0.0,0.49893295527634873,0.0,0.0,0.0,0.0,0.0
